frequency(Hz),V/rt(Hz),Title
715.9423828,4.75E-09,SR1 PSD @ 1.5625 kHz Span
716.003418,5.23E-09,SR1 PSD @ 1.5625 kHz Span
716.0644531,5.57E-09,SR1 PSD @ 1.5625 kHz Span
716.1254883,5.38E-09,SR1 PSD @ 1.5625 kHz Span
716.1865234,5.14E-09,SR1 PSD @ 1.5625 kHz Span
716.2475586,5.38E-09,SR1 PSD @ 1.5625 kHz Span
716.3085938,5.65E-09,SR1 PSD @ 1.5625 kHz Span
716.3696289,5.55E-09,SR1 PSD @ 1.5625 kHz Span
716.4306641,5.23E-09,SR1 PSD @ 1.5625 kHz Span
716.4916992,4.97E-09,SR1 PSD @ 1.5625 kHz Span
716.5527344,5.02E-09,SR1 PSD @ 1.5625 kHz Span
716.6137695,5.28E-09,SR1 PSD @ 1.5625 kHz Span
716.6748047,5.60E-09,SR1 PSD @ 1.5625 kHz Span
716.7358398,5.84E-09,SR1 PSD @ 1.5625 kHz Span
716.796875,5.74E-09,SR1 PSD @ 1.5625 kHz Span
716.8579102,5.25E-09,SR1 PSD @ 1.5625 kHz Span
716.9189453,4.96E-09,SR1 PSD @ 1.5625 kHz Span
716.9799805,5.15E-09,SR1 PSD @ 1.5625 kHz Span
717.0410156,5.29E-09,SR1 PSD @ 1.5625 kHz Span
717.1020508,5.09E-09,SR1 PSD @ 1.5625 kHz Span
717.1630859,4.64E-09,SR1 PSD @ 1.5625 kHz Span
717.2241211,4.58E-09,SR1 PSD @ 1.5625 kHz Span
717.2851563,5.05E-09,SR1 PSD @ 1.5625 kHz Span
717.3461914,5.41E-09,SR1 PSD @ 1.5625 kHz Span
717.4072266,5.56E-09,SR1 PSD @ 1.5625 kHz Span
717.4682617,5.84E-09,SR1 PSD @ 1.5625 kHz Span
717.5292969,5.89E-09,SR1 PSD @ 1.5625 kHz Span
717.590332,5.58E-09,SR1 PSD @ 1.5625 kHz Span
717.6513672,5.40E-09,SR1 PSD @ 1.5625 kHz Span
717.7124023,5.33E-09,SR1 PSD @ 1.5625 kHz Span
717.7734375,5.22E-09,SR1 PSD @ 1.5625 kHz Span
717.8344727,5.04E-09,SR1 PSD @ 1.5625 kHz Span
717.8955078,4.76E-09,SR1 PSD @ 1.5625 kHz Span
717.956543,4.51E-09,SR1 PSD @ 1.5625 kHz Span
718.0175781,4.64E-09,SR1 PSD @ 1.5625 kHz Span
718.0786133,4.94E-09,SR1 PSD @ 1.5625 kHz Span
718.1396484,5.14E-09,SR1 PSD @ 1.5625 kHz Span
718.2006836,5.23E-09,SR1 PSD @ 1.5625 kHz Span
718.2617188,5.13E-09,SR1 PSD @ 1.5625 kHz Span
718.3227539,4.93E-09,SR1 PSD @ 1.5625 kHz Span
718.3837891,4.84E-09,SR1 PSD @ 1.5625 kHz Span
718.4448242,4.80E-09,SR1 PSD @ 1.5625 kHz Span
718.5058594,4.66E-09,SR1 PSD @ 1.5625 kHz Span
718.5668945,4.59E-09,SR1 PSD @ 1.5625 kHz Span
718.6279297,4.78E-09,SR1 PSD @ 1.5625 kHz Span
718.6889648,4.91E-09,SR1 PSD @ 1.5625 kHz Span
718.75,4.65E-09,SR1 PSD @ 1.5625 kHz Span
718.8110352,4.45E-09,SR1 PSD @ 1.5625 kHz Span
718.8720703,4.73E-09,SR1 PSD @ 1.5625 kHz Span
718.9331055,5.05E-09,SR1 PSD @ 1.5625 kHz Span
718.9941406,5.09E-09,SR1 PSD @ 1.5625 kHz Span
719.0551758,4.83E-09,SR1 PSD @ 1.5625 kHz Span
719.1162109,4.59E-09,SR1 PSD @ 1.5625 kHz Span
719.1772461,4.73E-09,SR1 PSD @ 1.5625 kHz Span
719.2382813,5.03E-09,SR1 PSD @ 1.5625 kHz Span
719.2993164,5.09E-09,SR1 PSD @ 1.5625 kHz Span
719.3603516,4.99E-09,SR1 PSD @ 1.5625 kHz Span
719.4213867,4.90E-09,SR1 PSD @ 1.5625 kHz Span
719.4824219,5.03E-09,SR1 PSD @ 1.5625 kHz Span
719.543457,5.32E-09,SR1 PSD @ 1.5625 kHz Span
719.6044922,5.44E-09,SR1 PSD @ 1.5625 kHz Span
719.6655273,5.55E-09,SR1 PSD @ 1.5625 kHz Span
719.7265625,5.62E-09,SR1 PSD @ 1.5625 kHz Span
719.7875977,5.40E-09,SR1 PSD @ 1.5625 kHz Span
719.8486328,5.22E-09,SR1 PSD @ 1.5625 kHz Span
719.909668,5.16E-09,SR1 PSD @ 1.5625 kHz Span
719.9707031,5.27E-09,SR1 PSD @ 1.5625 kHz Span
720.0317383,5.67E-09,SR1 PSD @ 1.5625 kHz Span
720.0927734,6.01E-09,SR1 PSD @ 1.5625 kHz Span
720.1538086,6.24E-09,SR1 PSD @ 1.5625 kHz Span
720.2148438,6.36E-09,SR1 PSD @ 1.5625 kHz Span
720.2758789,6.20E-09,SR1 PSD @ 1.5625 kHz Span
720.3369141,5.69E-09,SR1 PSD @ 1.5625 kHz Span
720.3979492,5.24E-09,SR1 PSD @ 1.5625 kHz Span
720.4589844,5.09E-09,SR1 PSD @ 1.5625 kHz Span
720.5200195,4.82E-09,SR1 PSD @ 1.5625 kHz Span
720.5810547,4.82E-09,SR1 PSD @ 1.5625 kHz Span
720.6420898,5.32E-09,SR1 PSD @ 1.5625 kHz Span
720.703125,5.66E-09,SR1 PSD @ 1.5625 kHz Span
720.7641602,5.48E-09,SR1 PSD @ 1.5625 kHz Span
720.8251953,4.91E-09,SR1 PSD @ 1.5625 kHz Span
720.8862305,4.78E-09,SR1 PSD @ 1.5625 kHz Span
720.9472656,5.24E-09,SR1 PSD @ 1.5625 kHz Span
721.0083008,5.54E-09,SR1 PSD @ 1.5625 kHz Span
721.0693359,5.45E-09,SR1 PSD @ 1.5625 kHz Span
721.1303711,5.37E-09,SR1 PSD @ 1.5625 kHz Span
721.1914063,5.49E-09,SR1 PSD @ 1.5625 kHz Span
721.2524414,5.45E-09,SR1 PSD @ 1.5625 kHz Span
721.3134766,5.19E-09,SR1 PSD @ 1.5625 kHz Span
721.3745117,5.07E-09,SR1 PSD @ 1.5625 kHz Span
721.4355469,5.05E-09,SR1 PSD @ 1.5625 kHz Span
721.496582,4.91E-09,SR1 PSD @ 1.5625 kHz Span
721.5576172,4.93E-09,SR1 PSD @ 1.5625 kHz Span
721.6186523,5.24E-09,SR1 PSD @ 1.5625 kHz Span
721.6796875,5.46E-09,SR1 PSD @ 1.5625 kHz Span
721.7407227,5.46E-09,SR1 PSD @ 1.5625 kHz Span
721.8017578,5.32E-09,SR1 PSD @ 1.5625 kHz Span
721.862793,5.19E-09,SR1 PSD @ 1.5625 kHz Span
721.9238281,5.14E-09,SR1 PSD @ 1.5625 kHz Span
721.9848633,5.08E-09,SR1 PSD @ 1.5625 kHz Span
722.0458984,5.38E-09,SR1 PSD @ 1.5625 kHz Span
722.1069336,5.84E-09,SR1 PSD @ 1.5625 kHz Span
722.1679688,5.83E-09,SR1 PSD @ 1.5625 kHz Span
722.2290039,5.45E-09,SR1 PSD @ 1.5625 kHz Span
722.2900391,5.13E-09,SR1 PSD @ 1.5625 kHz Span
722.3510742,5.05E-09,SR1 PSD @ 1.5625 kHz Span
722.4121094,5.10E-09,SR1 PSD @ 1.5625 kHz Span
722.4731445,5.45E-09,SR1 PSD @ 1.5625 kHz Span
722.5341797,5.87E-09,SR1 PSD @ 1.5625 kHz Span
722.5952148,5.74E-09,SR1 PSD @ 1.5625 kHz Span
722.65625,5.25E-09,SR1 PSD @ 1.5625 kHz Span
722.7172852,5.02E-09,SR1 PSD @ 1.5625 kHz Span
722.7783203,5.08E-09,SR1 PSD @ 1.5625 kHz Span
722.8393555,5.13E-09,SR1 PSD @ 1.5625 kHz Span
722.9003906,4.92E-09,SR1 PSD @ 1.5625 kHz Span
722.9614258,4.47E-09,SR1 PSD @ 1.5625 kHz Span
723.0224609,4.23E-09,SR1 PSD @ 1.5625 kHz Span
723.0834961,4.31E-09,SR1 PSD @ 1.5625 kHz Span
723.1445313,4.37E-09,SR1 PSD @ 1.5625 kHz Span
723.2055664,4.55E-09,SR1 PSD @ 1.5625 kHz Span
723.2666016,4.76E-09,SR1 PSD @ 1.5625 kHz Span
723.3276367,4.73E-09,SR1 PSD @ 1.5625 kHz Span
723.3886719,4.77E-09,SR1 PSD @ 1.5625 kHz Span
723.449707,5.21E-09,SR1 PSD @ 1.5625 kHz Span
723.5107422,5.58E-09,SR1 PSD @ 1.5625 kHz Span
723.5717773,5.38E-09,SR1 PSD @ 1.5625 kHz Span
723.6328125,4.86E-09,SR1 PSD @ 1.5625 kHz Span
723.6938477,4.69E-09,SR1 PSD @ 1.5625 kHz Span
723.7548828,4.90E-09,SR1 PSD @ 1.5625 kHz Span
723.815918,5.15E-09,SR1 PSD @ 1.5625 kHz Span
723.8769531,5.41E-09,SR1 PSD @ 1.5625 kHz Span
723.9379883,5.47E-09,SR1 PSD @ 1.5625 kHz Span
723.9990234,5.43E-09,SR1 PSD @ 1.5625 kHz Span
724.0600586,5.72E-09,SR1 PSD @ 1.5625 kHz Span
724.1210938,5.84E-09,SR1 PSD @ 1.5625 kHz Span
724.1821289,5.42E-09,SR1 PSD @ 1.5625 kHz Span
724.2431641,4.82E-09,SR1 PSD @ 1.5625 kHz Span
724.3041992,4.45E-09,SR1 PSD @ 1.5625 kHz Span
724.3652344,4.52E-09,SR1 PSD @ 1.5625 kHz Span
724.4262695,4.71E-09,SR1 PSD @ 1.5625 kHz Span
724.4873047,4.75E-09,SR1 PSD @ 1.5625 kHz Span
724.5483398,5.00E-09,SR1 PSD @ 1.5625 kHz Span
724.609375,5.28E-09,SR1 PSD @ 1.5625 kHz Span
724.6704102,5.33E-09,SR1 PSD @ 1.5625 kHz Span
724.7314453,5.43E-09,SR1 PSD @ 1.5625 kHz Span
724.7924805,5.63E-09,SR1 PSD @ 1.5625 kHz Span
724.8535156,5.59E-09,SR1 PSD @ 1.5625 kHz Span
724.9145508,5.24E-09,SR1 PSD @ 1.5625 kHz Span
724.9755859,4.88E-09,SR1 PSD @ 1.5625 kHz Span
725.0366211,4.79E-09,SR1 PSD @ 1.5625 kHz Span
725.0976563,4.90E-09,SR1 PSD @ 1.5625 kHz Span
725.1586914,5.19E-09,SR1 PSD @ 1.5625 kHz Span
725.2197266,5.61E-09,SR1 PSD @ 1.5625 kHz Span
725.2807617,6.00E-09,SR1 PSD @ 1.5625 kHz Span
725.3417969,6.37E-09,SR1 PSD @ 1.5625 kHz Span
725.402832,6.33E-09,SR1 PSD @ 1.5625 kHz Span
725.4638672,5.49E-09,SR1 PSD @ 1.5625 kHz Span
725.5249023,4.47E-09,SR1 PSD @ 1.5625 kHz Span
725.5859375,4.52E-09,SR1 PSD @ 1.5625 kHz Span
725.6469727,5.08E-09,SR1 PSD @ 1.5625 kHz Span
725.7080078,5.34E-09,SR1 PSD @ 1.5625 kHz Span
725.769043,5.30E-09,SR1 PSD @ 1.5625 kHz Span
725.8300781,5.28E-09,SR1 PSD @ 1.5625 kHz Span
725.8911133,5.43E-09,SR1 PSD @ 1.5625 kHz Span
725.9521484,5.53E-09,SR1 PSD @ 1.5625 kHz Span
726.0131836,5.31E-09,SR1 PSD @ 1.5625 kHz Span
726.0742188,5.20E-09,SR1 PSD @ 1.5625 kHz Span
726.1352539,5.44E-09,SR1 PSD @ 1.5625 kHz Span
726.1962891,5.32E-09,SR1 PSD @ 1.5625 kHz Span
726.2573242,4.99E-09,SR1 PSD @ 1.5625 kHz Span
726.3183594,5.14E-09,SR1 PSD @ 1.5625 kHz Span
726.3793945,5.32E-09,SR1 PSD @ 1.5625 kHz Span
726.4404297,5.23E-09,SR1 PSD @ 1.5625 kHz Span
726.5014648,5.21E-09,SR1 PSD @ 1.5625 kHz Span
726.5625,5.32E-09,SR1 PSD @ 1.5625 kHz Span
726.6235352,5.20E-09,SR1 PSD @ 1.5625 kHz Span
726.6845703,5.06E-09,SR1 PSD @ 1.5625 kHz Span
726.7456055,5.24E-09,SR1 PSD @ 1.5625 kHz Span
726.8066406,5.47E-09,SR1 PSD @ 1.5625 kHz Span
726.8676758,5.59E-09,SR1 PSD @ 1.5625 kHz Span
726.9287109,5.57E-09,SR1 PSD @ 1.5625 kHz Span
726.9897461,5.50E-09,SR1 PSD @ 1.5625 kHz Span
727.0507813,5.66E-09,SR1 PSD @ 1.5625 kHz Span
727.1118164,5.86E-09,SR1 PSD @ 1.5625 kHz Span
727.1728516,5.73E-09,SR1 PSD @ 1.5625 kHz Span
727.2338867,5.30E-09,SR1 PSD @ 1.5625 kHz Span
727.2949219,4.76E-09,SR1 PSD @ 1.5625 kHz Span
727.355957,4.47E-09,SR1 PSD @ 1.5625 kHz Span
727.4169922,4.82E-09,SR1 PSD @ 1.5625 kHz Span
727.4780273,5.37E-09,SR1 PSD @ 1.5625 kHz Span
727.5390625,5.40E-09,SR1 PSD @ 1.5625 kHz Span
727.6000977,5.13E-09,SR1 PSD @ 1.5625 kHz Span
727.6611328,5.35E-09,SR1 PSD @ 1.5625 kHz Span
727.722168,5.66E-09,SR1 PSD @ 1.5625 kHz Span
727.7832031,5.52E-09,SR1 PSD @ 1.5625 kHz Span
727.8442383,5.21E-09,SR1 PSD @ 1.5625 kHz Span
727.9052734,5.06E-09,SR1 PSD @ 1.5625 kHz Span
727.9663086,5.15E-09,SR1 PSD @ 1.5625 kHz Span
728.0273438,5.32E-09,SR1 PSD @ 1.5625 kHz Span
728.0883789,5.28E-09,SR1 PSD @ 1.5625 kHz Span
728.1494141,4.99E-09,SR1 PSD @ 1.5625 kHz Span
728.2104492,5.00E-09,SR1 PSD @ 1.5625 kHz Span
728.2714844,5.23E-09,SR1 PSD @ 1.5625 kHz Span
728.3325195,5.18E-09,SR1 PSD @ 1.5625 kHz Span
728.3935547,4.95E-09,SR1 PSD @ 1.5625 kHz Span
728.4545898,5.00E-09,SR1 PSD @ 1.5625 kHz Span
728.515625,5.42E-09,SR1 PSD @ 1.5625 kHz Span
728.5766602,5.58E-09,SR1 PSD @ 1.5625 kHz Span
728.6376953,5.22E-09,SR1 PSD @ 1.5625 kHz Span
728.6987305,4.78E-09,SR1 PSD @ 1.5625 kHz Span
728.7597656,4.77E-09,SR1 PSD @ 1.5625 kHz Span
728.8208008,5.27E-09,SR1 PSD @ 1.5625 kHz Span
728.8818359,5.85E-09,SR1 PSD @ 1.5625 kHz Span
728.9428711,6.15E-09,SR1 PSD @ 1.5625 kHz Span
729.0039063,5.96E-09,SR1 PSD @ 1.5625 kHz Span
729.0649414,5.49E-09,SR1 PSD @ 1.5625 kHz Span
729.1259766,5.31E-09,SR1 PSD @ 1.5625 kHz Span
729.1870117,5.37E-09,SR1 PSD @ 1.5625 kHz Span
729.2480469,5.44E-09,SR1 PSD @ 1.5625 kHz Span
729.309082,5.48E-09,SR1 PSD @ 1.5625 kHz Span
729.3701172,5.48E-09,SR1 PSD @ 1.5625 kHz Span
729.4311523,5.28E-09,SR1 PSD @ 1.5625 kHz Span
729.4921875,4.98E-09,SR1 PSD @ 1.5625 kHz Span
729.5532227,5.24E-09,SR1 PSD @ 1.5625 kHz Span
729.6142578,5.79E-09,SR1 PSD @ 1.5625 kHz Span
729.675293,5.97E-09,SR1 PSD @ 1.5625 kHz Span
729.7363281,5.89E-09,SR1 PSD @ 1.5625 kHz Span
729.7973633,5.79E-09,SR1 PSD @ 1.5625 kHz Span
729.8583984,5.63E-09,SR1 PSD @ 1.5625 kHz Span
729.9194336,5.43E-09,SR1 PSD @ 1.5625 kHz Span
729.9804688,5.30E-09,SR1 PSD @ 1.5625 kHz Span
730.0415039,5.15E-09,SR1 PSD @ 1.5625 kHz Span
730.1025391,4.88E-09,SR1 PSD @ 1.5625 kHz Span
730.1635742,4.94E-09,SR1 PSD @ 1.5625 kHz Span
730.2246094,5.23E-09,SR1 PSD @ 1.5625 kHz Span
730.2856445,5.18E-09,SR1 PSD @ 1.5625 kHz Span
730.3466797,5.02E-09,SR1 PSD @ 1.5625 kHz Span
730.4077148,5.16E-09,SR1 PSD @ 1.5625 kHz Span
730.46875,5.26E-09,SR1 PSD @ 1.5625 kHz Span
730.5297852,4.89E-09,SR1 PSD @ 1.5625 kHz Span
730.5908203,4.53E-09,SR1 PSD @ 1.5625 kHz Span
730.6518555,4.67E-09,SR1 PSD @ 1.5625 kHz Span
730.7128906,4.74E-09,SR1 PSD @ 1.5625 kHz Span
730.7739258,4.68E-09,SR1 PSD @ 1.5625 kHz Span
730.8349609,4.84E-09,SR1 PSD @ 1.5625 kHz Span
730.8959961,4.92E-09,SR1 PSD @ 1.5625 kHz Span
730.9570313,4.75E-09,SR1 PSD @ 1.5625 kHz Span
731.0180664,4.57E-09,SR1 PSD @ 1.5625 kHz Span
731.0791016,4.62E-09,SR1 PSD @ 1.5625 kHz Span
731.1401367,4.68E-09,SR1 PSD @ 1.5625 kHz Span
731.2011719,4.70E-09,SR1 PSD @ 1.5625 kHz Span
731.262207,4.69E-09,SR1 PSD @ 1.5625 kHz Span
731.3232422,4.75E-09,SR1 PSD @ 1.5625 kHz Span
731.3842773,4.95E-09,SR1 PSD @ 1.5625 kHz Span
731.4453125,4.94E-09,SR1 PSD @ 1.5625 kHz Span
731.5063477,4.70E-09,SR1 PSD @ 1.5625 kHz Span
731.5673828,4.71E-09,SR1 PSD @ 1.5625 kHz Span
731.628418,4.90E-09,SR1 PSD @ 1.5625 kHz Span
731.6894531,5.02E-09,SR1 PSD @ 1.5625 kHz Span
731.7504883,5.14E-09,SR1 PSD @ 1.5625 kHz Span
731.8115234,5.23E-09,SR1 PSD @ 1.5625 kHz Span
731.8725586,5.49E-09,SR1 PSD @ 1.5625 kHz Span
731.9335938,5.83E-09,SR1 PSD @ 1.5625 kHz Span
731.9946289,5.87E-09,SR1 PSD @ 1.5625 kHz Span
732.0556641,5.52E-09,SR1 PSD @ 1.5625 kHz Span
732.1166992,4.99E-09,SR1 PSD @ 1.5625 kHz Span
732.1777344,4.85E-09,SR1 PSD @ 1.5625 kHz Span
732.2387695,5.00E-09,SR1 PSD @ 1.5625 kHz Span
732.2998047,5.03E-09,SR1 PSD @ 1.5625 kHz Span
732.3608398,5.06E-09,SR1 PSD @ 1.5625 kHz Span
732.421875,5.10E-09,SR1 PSD @ 1.5625 kHz Span
732.4829102,5.19E-09,SR1 PSD @ 1.5625 kHz Span
732.5439453,5.11E-09,SR1 PSD @ 1.5625 kHz Span
732.6049805,4.98E-09,SR1 PSD @ 1.5625 kHz Span
732.6660156,5.05E-09,SR1 PSD @ 1.5625 kHz Span
732.7270508,5.19E-09,SR1 PSD @ 1.5625 kHz Span
732.7880859,5.21E-09,SR1 PSD @ 1.5625 kHz Span
732.8491211,5.04E-09,SR1 PSD @ 1.5625 kHz Span
732.9101563,4.96E-09,SR1 PSD @ 1.5625 kHz Span
732.9711914,5.02E-09,SR1 PSD @ 1.5625 kHz Span
733.0322266,4.78E-09,SR1 PSD @ 1.5625 kHz Span
733.0932617,4.52E-09,SR1 PSD @ 1.5625 kHz Span
733.1542969,4.80E-09,SR1 PSD @ 1.5625 kHz Span
733.215332,5.29E-09,SR1 PSD @ 1.5625 kHz Span
733.2763672,5.52E-09,SR1 PSD @ 1.5625 kHz Span
733.3374023,5.38E-09,SR1 PSD @ 1.5625 kHz Span
733.3984375,5.15E-09,SR1 PSD @ 1.5625 kHz Span
733.4594727,5.32E-09,SR1 PSD @ 1.5625 kHz Span
733.5205078,5.49E-09,SR1 PSD @ 1.5625 kHz Span
733.581543,5.14E-09,SR1 PSD @ 1.5625 kHz Span
733.6425781,4.61E-09,SR1 PSD @ 1.5625 kHz Span
733.7036133,4.44E-09,SR1 PSD @ 1.5625 kHz Span
733.7646484,4.54E-09,SR1 PSD @ 1.5625 kHz Span
733.8256836,4.86E-09,SR1 PSD @ 1.5625 kHz Span
733.8867188,5.31E-09,SR1 PSD @ 1.5625 kHz Span
733.9477539,5.34E-09,SR1 PSD @ 1.5625 kHz Span
734.0087891,5.03E-09,SR1 PSD @ 1.5625 kHz Span
734.0698242,4.89E-09,SR1 PSD @ 1.5625 kHz Span
734.1308594,4.98E-09,SR1 PSD @ 1.5625 kHz Span
734.1918945,4.94E-09,SR1 PSD @ 1.5625 kHz Span
734.2529297,4.59E-09,SR1 PSD @ 1.5625 kHz Span
734.3139648,4.46E-09,SR1 PSD @ 1.5625 kHz Span
734.375,4.79E-09,SR1 PSD @ 1.5625 kHz Span
734.4360352,4.83E-09,SR1 PSD @ 1.5625 kHz Span
734.4970703,4.58E-09,SR1 PSD @ 1.5625 kHz Span
734.5581055,4.82E-09,SR1 PSD @ 1.5625 kHz Span
734.6191406,5.17E-09,SR1 PSD @ 1.5625 kHz Span
734.6801758,5.12E-09,SR1 PSD @ 1.5625 kHz Span
734.7412109,5.00E-09,SR1 PSD @ 1.5625 kHz Span
734.8022461,4.99E-09,SR1 PSD @ 1.5625 kHz Span
734.8632813,5.06E-09,SR1 PSD @ 1.5625 kHz Span
734.9243164,5.22E-09,SR1 PSD @ 1.5625 kHz Span
734.9853516,5.55E-09,SR1 PSD @ 1.5625 kHz Span
735.0463867,5.62E-09,SR1 PSD @ 1.5625 kHz Span
735.1074219,5.25E-09,SR1 PSD @ 1.5625 kHz Span
735.168457,5.10E-09,SR1 PSD @ 1.5625 kHz Span
735.2294922,5.18E-09,SR1 PSD @ 1.5625 kHz Span
735.2905273,5.23E-09,SR1 PSD @ 1.5625 kHz Span
735.3515625,5.22E-09,SR1 PSD @ 1.5625 kHz Span
735.4125977,5.14E-09,SR1 PSD @ 1.5625 kHz Span
735.4736328,5.16E-09,SR1 PSD @ 1.5625 kHz Span
735.534668,5.16E-09,SR1 PSD @ 1.5625 kHz Span
735.5957031,4.99E-09,SR1 PSD @ 1.5625 kHz Span
735.6567383,5.07E-09,SR1 PSD @ 1.5625 kHz Span
735.7177734,5.14E-09,SR1 PSD @ 1.5625 kHz Span
735.7788086,4.91E-09,SR1 PSD @ 1.5625 kHz Span
735.8398438,4.83E-09,SR1 PSD @ 1.5625 kHz Span
735.9008789,5.02E-09,SR1 PSD @ 1.5625 kHz Span
735.9619141,5.20E-09,SR1 PSD @ 1.5625 kHz Span
736.0229492,5.43E-09,SR1 PSD @ 1.5625 kHz Span
736.0839844,5.69E-09,SR1 PSD @ 1.5625 kHz Span
736.1450195,5.67E-09,SR1 PSD @ 1.5625 kHz Span
736.2060547,5.45E-09,SR1 PSD @ 1.5625 kHz Span
736.2670898,5.41E-09,SR1 PSD @ 1.5625 kHz Span
736.328125,5.38E-09,SR1 PSD @ 1.5625 kHz Span
736.3891602,5.27E-09,SR1 PSD @ 1.5625 kHz Span
736.4501953,5.16E-09,SR1 PSD @ 1.5625 kHz Span
736.5112305,5.04E-09,SR1 PSD @ 1.5625 kHz Span
736.5722656,5.27E-09,SR1 PSD @ 1.5625 kHz Span
736.6333008,5.58E-09,SR1 PSD @ 1.5625 kHz Span
736.6943359,5.44E-09,SR1 PSD @ 1.5625 kHz Span
736.7553711,5.20E-09,SR1 PSD @ 1.5625 kHz Span
736.8164063,5.40E-09,SR1 PSD @ 1.5625 kHz Span
736.8774414,5.60E-09,SR1 PSD @ 1.5625 kHz Span
736.9384766,5.46E-09,SR1 PSD @ 1.5625 kHz Span
736.9995117,5.30E-09,SR1 PSD @ 1.5625 kHz Span
737.0605469,5.34E-09,SR1 PSD @ 1.5625 kHz Span
737.121582,5.32E-09,SR1 PSD @ 1.5625 kHz Span
737.1826172,5.20E-09,SR1 PSD @ 1.5625 kHz Span
737.2436523,5.12E-09,SR1 PSD @ 1.5625 kHz Span
737.3046875,5.03E-09,SR1 PSD @ 1.5625 kHz Span
737.3657227,5.07E-09,SR1 PSD @ 1.5625 kHz Span
737.4267578,5.15E-09,SR1 PSD @ 1.5625 kHz Span
737.487793,5.18E-09,SR1 PSD @ 1.5625 kHz Span
737.5488281,5.22E-09,SR1 PSD @ 1.5625 kHz Span
737.6098633,5.30E-09,SR1 PSD @ 1.5625 kHz Span
737.6708984,5.18E-09,SR1 PSD @ 1.5625 kHz Span
737.7319336,4.83E-09,SR1 PSD @ 1.5625 kHz Span
737.7929688,4.54E-09,SR1 PSD @ 1.5625 kHz Span
737.8540039,4.40E-09,SR1 PSD @ 1.5625 kHz Span
737.9150391,4.45E-09,SR1 PSD @ 1.5625 kHz Span
737.9760742,4.79E-09,SR1 PSD @ 1.5625 kHz Span
738.0371094,5.15E-09,SR1 PSD @ 1.5625 kHz Span
738.0981445,5.26E-09,SR1 PSD @ 1.5625 kHz Span
738.1591797,5.29E-09,SR1 PSD @ 1.5625 kHz Span
738.2202148,5.34E-09,SR1 PSD @ 1.5625 kHz Span
738.28125,5.34E-09,SR1 PSD @ 1.5625 kHz Span
738.3422852,5.51E-09,SR1 PSD @ 1.5625 kHz Span
738.4033203,5.67E-09,SR1 PSD @ 1.5625 kHz Span
738.4643555,5.72E-09,SR1 PSD @ 1.5625 kHz Span
738.5253906,5.78E-09,SR1 PSD @ 1.5625 kHz Span
738.5864258,5.60E-09,SR1 PSD @ 1.5625 kHz Span
738.6474609,5.38E-09,SR1 PSD @ 1.5625 kHz Span
738.7084961,5.16E-09,SR1 PSD @ 1.5625 kHz Span
738.7695313,4.82E-09,SR1 PSD @ 1.5625 kHz Span
738.8305664,4.75E-09,SR1 PSD @ 1.5625 kHz Span
738.8916016,4.98E-09,SR1 PSD @ 1.5625 kHz Span
738.9526367,5.19E-09,SR1 PSD @ 1.5625 kHz Span
739.0136719,5.10E-09,SR1 PSD @ 1.5625 kHz Span
739.074707,5.13E-09,SR1 PSD @ 1.5625 kHz Span
739.1357422,5.54E-09,SR1 PSD @ 1.5625 kHz Span
739.1967773,5.96E-09,SR1 PSD @ 1.5625 kHz Span
739.2578125,6.04E-09,SR1 PSD @ 1.5625 kHz Span
739.3188477,5.78E-09,SR1 PSD @ 1.5625 kHz Span
739.3798828,5.48E-09,SR1 PSD @ 1.5625 kHz Span
739.440918,5.39E-09,SR1 PSD @ 1.5625 kHz Span
739.5019531,5.55E-09,SR1 PSD @ 1.5625 kHz Span
739.5629883,5.78E-09,SR1 PSD @ 1.5625 kHz Span
739.6240234,5.77E-09,SR1 PSD @ 1.5625 kHz Span
739.6850586,5.42E-09,SR1 PSD @ 1.5625 kHz Span
739.7460938,5.15E-09,SR1 PSD @ 1.5625 kHz Span
739.8071289,5.16E-09,SR1 PSD @ 1.5625 kHz Span
739.8681641,5.23E-09,SR1 PSD @ 1.5625 kHz Span
739.9291992,5.42E-09,SR1 PSD @ 1.5625 kHz Span
739.9902344,5.62E-09,SR1 PSD @ 1.5625 kHz Span
740.0512695,5.47E-09,SR1 PSD @ 1.5625 kHz Span
740.1123047,5.23E-09,SR1 PSD @ 1.5625 kHz Span
740.1733398,5.24E-09,SR1 PSD @ 1.5625 kHz Span
740.234375,5.10E-09,SR1 PSD @ 1.5625 kHz Span
740.2954102,4.89E-09,SR1 PSD @ 1.5625 kHz Span
740.3564453,5.03E-09,SR1 PSD @ 1.5625 kHz Span
740.4174805,5.14E-09,SR1 PSD @ 1.5625 kHz Span
740.4785156,5.35E-09,SR1 PSD @ 1.5625 kHz Span
740.5395508,5.76E-09,SR1 PSD @ 1.5625 kHz Span
740.6005859,5.56E-09,SR1 PSD @ 1.5625 kHz Span
740.6616211,4.88E-09,SR1 PSD @ 1.5625 kHz Span
740.7226563,4.65E-09,SR1 PSD @ 1.5625 kHz Span
740.7836914,5.03E-09,SR1 PSD @ 1.5625 kHz Span
740.8447266,5.24E-09,SR1 PSD @ 1.5625 kHz Span
740.9057617,5.19E-09,SR1 PSD @ 1.5625 kHz Span
740.9667969,5.08E-09,SR1 PSD @ 1.5625 kHz Span
741.027832,4.95E-09,SR1 PSD @ 1.5625 kHz Span
